index;name;imageLink;hyperLink  00;"";"";""
0;"Dice App";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/0.jpg";"https://sam-tj.github.io/dice_app"
1;"Xylophone";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/1.jpg";"https://sam-tj.github.io/xylophone"
2;"IOT Digital Clock";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/2.jpg";"https://www.hackster.io/same2rtj/iot-digital-clock-75dcc9"
3;"Exapanding Voice Commands";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/3.jpg";"https://www.instructables.com/id/Expanding-Voice-Commands-for-Visually-Impaired-Int/"
4;"Wireless Cirlces with Android";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/4.jpg";"https://www.linkedin.com/posts/sameer-tuteja_android-nodemcu-arduino-activity-6658041324933091328-KAxy"
5;"Pocket ECG Monitor";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/5.jpg";"https://www.instructables.com/id/Pocket-ECG-Monitor/"
6;"Hidden Shelf Clock";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/6.jpg";"https://www.instructables.com/id/How-to-Build-a-Giant-Hidden-Shelf-Edge-Clock-With-/"
7;"Library Project";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/7.jpg";"https://youtu.be/Q4eEJ3P2ymY"
8;"Schone Quotes";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/8.jpg";"https://sam-tj.github.io/schon_quotes/"
9;"Animations";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/9.jpg";"https://flare.rive.app/a/sam-tj/files/popular/all"
10;"Calculator";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/10.jpg";"https://sam-tj.github.io/projects/cal_ver_tor/"
11;"Tutrle Board Website";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/11.gif";"https://sam-tj.github.io/TheTurtleBoard/"
12;"Turtle Studio";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/12.jpg";"https://sam-tj.github.io/Turtle-Studio-v1/"
13;"Convertor (Calculator)";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/13.jpg";"https://sam-tj.github.io/projects/cal_ver_tor/#/converter"
14;"Wireless LCD Typer";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/14.jpg";"https://www.hackster.io/Linda_TJ/wireless-lcd-typer-8d0dfe"
15;"Wireless Windows Switcher";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/15.gif";"https://twitter.com/SameerT009/status/1344267752710705152?s=20"
16;"Library Project Complete";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/16.gif";"https://youtu.be/B2yKlSGGtVk"
17;"Servo Mobile Control";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/17.gif";""
18;"Particulate Matter Sensing using SPS30";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/18.gif";""
19;"Web Based Motion Detection";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/19.gif";""
20;"Web interface using Salesforce Lightning Design";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/20.png";"https://sam-tj.github.io/MoverProject/data/"
21;"Autonomous Mower with Web Portal ";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/21.png";"https://youtu.be/2jPtbCsLYBA"
22;"Connect ESP32 to ROS2 Foxy";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/22.png";"https://twitter.com/SameerT009/status/1423272670955716613?s=20"
23;"Modbus & MQTT based Temperature and Humidity Monitor";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/23.jpg";"https://github.com/sam-tj/nodemcu_temperature_sensor"
24;"Micro-ROS based Air Quality Monitor";"https://raw.githubusercontent.com/sam-tj/sam-tj.github.io/master/assets/images/projects/24.jpg";"https://github.com/sam-tj/ros_air_quality_sensors"
